c183889_g1_i1,XP_011128910.1,76.217,719,166,3,60,2201,6,724,0.0,1014,87.48,3,0
c183889_g1_i1,PFH32207.1,73.287,715,184,3,57,2201,6,713,0.0,965,84.76,3,0
c183889_g1_i1,XP_018642449.1,69.595,740,196,6,48,2201,1,733,0.0,961,83.11,3,0
c183889_g1_i1,ETW50276.1,69.796,735,196,6,48,2201,1,726,0.0,958,83.67,3,0
c183889_g1_i1,XP_022811909.1,71.310,725,190,5,57,2201,5,721,0.0,957,84.55,3,0
c183889_g1_i1,CRG98415.1,69.619,734,197,4,57,2201,5,731,0.0,957,83.51,3,0
c183889_g1_i1,XP_741381.2,70.621,725,195,5,57,2201,5,721,0.0,956,84.28,3,0
c183889_g1_i1,EUD73992.1,70.097,719,204,4,57,2201,5,716,0.0,955,84.98,3,0
c183889_g1_i1,XP_008623748.1,70.556,720,199,5,57,2201,5,716,0.0,955,84.58,3,0
c183889_g1_i1,SBT30398.1,69.742,737,194,6,57,2201,5,734,0.0,954,83.45,3,0
c183889_g1_i1,XP_674763.2,70.856,724,194,5,57,2201,5,720,0.0,949,84.39,3,0
c183889_g1_i1,O44001.1,72.448,715,190,3,57,2201,6,713,0.0,949,85.31,3,0
c183889_g1_i1,XP_023973705.1,71.766,719,200,2,45,2201,2,717,0.0,946,84.70,3,0
c183889_g1_i1,XP_013438488.1,72.867,715,187,3,57,2201,6,713,0.0,946,85.31,3,0
c183889_g1_i1,XP_013232120.1,72.727,715,188,3,57,2201,6,713,0.0,944,85.31,3,0
c183889_g1_i1,AAM02974.1,70.793,719,201,4,48,2201,1,711,0.0,933,83.73,3,0
c183889_g1_i1,XP_022589115.1,72.486,716,189,4,57,2201,6,714,0.0,931,84.78,3,0
c183889_g1_i1,XP_001611554.1,68.377,721,214,7,45,2201,4,712,0.0,917,82.80,3,0
c183889_g1_i1,XP_012769365.1,67.956,724,218,8,48,2201,1,716,0.0,915,82.73,3,0
c183889_g1_i1,AAA30132.1,67.458,716,224,3,60,2201,13,721,0.0,912,82.26,3,0
c183889_g1_i1,AMY16419.1,67.927,714,219,3,60,2201,13,716,0.0,912,82.35,3,0
c183889_g1_i1,XP_764810.1,67.458,716,224,3,60,2201,13,721,0.0,912,82.26,3,0
c183889_g1_i1,GBE59227.1,67.724,725,219,9,48,2201,1,717,0.0,910,82.62,3,0
c183889_g1_i1,ACV04849.1,67.172,725,223,8,48,2201,1,717,0.0,907,82.48,3,0
c183889_g1_i1,XP_952473.1,67.503,717,223,3,60,2201,13,722,0.0,907,82.57,3,0
c183889_g1_i1,ORM40101.1,67.631,726,218,9,48,2201,1,717,0.0,906,82.64,3,0
c183889_g1_i1,AAY67878.1,70.070,715,203,6,57,2201,7,710,0.0,906,83.92,3,0
c183889_g1_i1,BAU24786.1,66.851,724,230,6,30,2201,3,716,0.0,905,81.91,3,0
c183889_g1_i1,XP_004828773.1,67.822,721,221,5,42,2201,6,716,0.0,899,82.25,3,0
c183889_g1_i1,CDW72432.1,69.068,708,201,5,57,2180,5,694,0.0,894,84.32,3,0
c183889_g1_i1,OAE27124.1,64.910,721,240,6,57,2201,11,724,0.0,866,78.92,3,0
c183889_g1_i1,XP_013409049.1,65.694,720,236,4,51,2201,17,728,0.0,865,80.56,3,0
c183889_g1_i1,ALD16260.1,65.369,719,239,4,57,2201,8,720,0.0,854,80.11,3,0
c183889_g1_i1,XP_002613212.1,64.854,717,241,4,57,2201,18,725,0.0,854,80.89,3,0
c183889_g1_i1,XP_003704636.1,64.022,731,246,4,24,2201,4,722,0.0,853,78.25,3,0
c183889_g1_i1,XP_018325772.1,64.966,725,238,6,45,2201,6,720,0.0,851,79.59,3,0
c183889_g1_i1,XP_023720867.1,65.278,720,238,5,57,2201,15,727,0.0,850,79.44,3,0
c183889_g1_i1,XP_015434526.1,64.722,720,237,6,57,2201,9,716,0.0,850,79.44,3,0
c183889_g1_i1,XP_011691196.1,64.432,731,243,5,24,2201,4,722,0.0,849,78.39,3,0
c183889_g1_i1,XP_021934936.1,64.861,720,240,5,57,2201,15,726,0.0,849,79.86,3,0
c183889_g1_i1,XP_015434525.1,64.722,720,237,6,57,2201,15,722,0.0,849,79.44,3,0
c183889_g1_i1,XP_011154034.1,64.569,731,243,5,24,2201,4,723,0.0,848,78.93,3,0
c183889_g1_i1,XP_012230927.1,64.432,731,244,5,24,2201,4,723,0.0,848,78.66,3,0
c183889_g1_i1,XP_011250812.1,65.253,731,237,6,24,2201,4,722,0.0,848,78.80,3,0
c183889_g1_i1,AIY24626.1,64.722,720,239,5,57,2201,14,723,0.0,847,79.86,3,0
c183889_g1_i1,AFP54306.1,65.139,720,239,4,57,2201,15,727,0.0,845,79.31,3,0
c183889_g1_i1,XP_018325773.1,64.771,721,237,6,57,2201,9,718,0.0,844,78.64,3,0
c183889_g1_i1,AVO65120.1,64.039,723,239,5,57,2201,16,725,0.0,843,79.53,3,0
c183889_g1_i1,XP_011879750.1,65.000,720,236,5,57,2201,14,722,0.0,842,79.17,3,0
c183889_g1_i1,AFC76152.1,64.812,719,238,5,57,2201,14,721,0.0,842,79.00,3,0
c183889_g1_i1,XP_018297880.1,65.782,716,227,5,57,2201,6,704,0.0,842,78.49,3,0
c183889_g1_i1,ETE58959.1,64.216,721,242,5,57,2201,18,728,0.0,840,79.75,3,0
c183889_g1_i1,XP_019374097.1,64.216,721,242,5,57,2201,18,728,0.0,840,79.75,3,0
c183889_g1_i1,XP_015205874.1,64.177,723,241,4,57,2201,20,732,0.0,840,79.39,3,0
c183889_g1_i1,XP_002721768.1,64.216,721,244,4,57,2201,19,731,0.0,840,79.06,3,0
c183889_g1_i1,XP_001367371.1,63.939,721,246,4,57,2201,19,731,0.0,839,79.47,3,0
c183889_g1_i1,XP_010020311.1,63.939,721,244,5,57,2201,28,738,0.0,839,79.75,3,0
c183889_g1_i1,XP_003756589.1,63.939,721,246,4,57,2201,19,731,0.0,838,79.47,3,0
c183889_g1_i1,KFQ56441.1,63.939,721,244,5,57,2201,18,728,0.0,838,79.75,3,0
c183889_g1_i1,XP_005285846.1,64.216,721,242,5,57,2201,18,728,0.0,838,79.75,3,0
c183889_g1_i1,XP_020649238.1,64.078,721,243,5,57,2201,18,728,0.0,838,79.75,3,0
c183889_g1_i1,XP_006632300.1,64.039,723,242,4,57,2201,20,732,0.0,838,79.25,3,0
c183889_g1_i1,XP_005243017.1,64.078,721,243,5,57,2201,18,728,0.0,838,79.61,3,0
c183889_g1_i1,XP_005149613.1,63.939,721,244,5,57,2201,18,728,0.0,838,79.75,3,0
c183889_g1_i1,XP_015205873.1,64.039,723,242,4,57,2201,20,732,0.0,838,79.25,3,0
c183889_g1_i1,EOB00416.1,63.939,721,244,5,57,2201,22,732,0.0,838,79.75,3,0
c183889_g1_i1,XP_020826824.1,63.939,721,246,4,57,2201,19,731,0.0,837,79.61,3,0
c183889_g1_i1,KFQ77344.1,63.939,721,245,5,57,2201,18,729,0.0,837,79.47,3,0
c183889_g1_i1,XP_008152985.1,64.315,723,242,5,57,2201,19,733,0.0,837,79.11,3,0
c183889_g1_i1,XP_007473615.1,63.939,721,246,4,57,2201,79,791,0.0,837,79.47,3,0
c183889_g1_i1,XP_005417949.1,63.800,721,245,5,57,2201,18,728,0.0,837,79.61,3,0
c183889_g1_i1,XP_010710229.1,63.939,721,244,5,57,2201,18,728,0.0,837,79.75,3,0
c183889_g1_i1,XP_006766684.1,64.315,723,242,5,57,2201,19,733,0.0,837,79.11,3,0
c183889_g1_i1,XP_007455688.1,64.177,723,242,6,57,2201,19,732,0.0,837,78.98,3,0
c183889_g1_i1,XP_022803600.1,64.503,724,244,3,51,2201,16,733,0.0,837,78.59,3,0
c183889_g1_i1,XP_015274090.1,64.216,721,242,5,57,2201,18,728,0.0,837,79.89,3,0
c183889_g1_i1,ALL27016.1,65.320,718,236,4,57,2201,15,722,0.0,837,79.94,3,0
c183889_g1_i1,PAA47193.1,65.508,719,238,4,57,2201,8,720,0.0,836,80.11,3,0
c183889_g1_i1,XP_021535528.1,64.503,724,239,6,57,2201,19,733,0.0,836,78.87,3,0
c183889_g1_i1,XP_014928829.1,64.503,724,239,6,57,2201,19,733,0.0,836,79.01,3,0
c183889_g1_i1,XP_023111815.1,64.503,724,239,6,57,2201,19,733,0.0,836,79.01,3,0
c183889_g1_i1,XP_020376926.1,63.724,725,249,3,57,2201,14,734,0.0,835,79.03,3,0
c183889_g1_i1,XP_004083479.1,62.551,737,229,6,57,2201,13,724,0.0,834,76.53,3,0
c183889_g1_i1,XP_020570462.1,62.551,737,229,6,57,2201,15,726,0.0,834,76.53,3,0
c183889_g1_i1,XP_024146309.1,62.551,737,229,6,57,2201,15,726,0.0,832,76.53,3,0
c183889_g1_i1,CAJ85741.1,65.181,718,237,4,57,2201,15,722,0.0,832,79.94,3,0
c183889_g1_i1,XP_014350000.1,64.127,722,244,4,57,2201,13,726,0.0,831,78.53,3,0
c183889_g1_i1,NP_001017963.2,64.315,723,241,6,57,2201,141,854,0.0,831,79.11,3,0
c183889_g1_i1,ABC40730.1,64.315,723,241,6,57,2201,141,854,0.0,831,79.11,3,0
c183889_g1_i1,XP_009817830.1,63.662,721,246,5,57,2201,28,738,0.0,831,79.20,3,0
c183889_g1_i1,XP_009465435.1,63.662,721,246,5,57,2201,18,728,0.0,831,79.20,3,0
c183889_g1_i1,XP_007896400.1,63.599,728,248,4,57,2201,14,737,0.0,831,78.57,3,0
c183889_g1_i1,XP_011535020.1,64.315,723,241,6,57,2201,140,853,0.0,830,79.11,3,0
c183889_g1_i1,XP_009508855.1,63.662,721,246,5,57,2201,18,728,0.0,830,79.06,3,0
c183889_g1_i1,XP_009029869.1,64.365,724,243,4,57,2201,12,729,0.0,830,79.42,3,0
c183889_g1_i1,XP_009858093.1,64.722,720,243,4,57,2201,14,727,0.0,829,78.47,3,0
c183889_g1_i1,XP_009557440.1,64.078,721,243,5,57,2201,18,728,0.0,828,79.89,3,0
c183889_g1_i1,ALZ42089.1,65.326,721,237,4,57,2201,15,728,0.0,827,80.03,3,0
c183889_g1_i1,XP_020483671.1,63.712,722,246,5,57,2201,13,725,0.0,826,79.09,3,0
c183889_g1_i1,AJP74821.1,63.573,722,247,5,57,2201,13,725,0.0,825,79.22,3,0
GAIZ01001518.1,XP_012660201.1,98.343,724,12,0,2274,103,1,724,0.0,1244,98.76,-2,0
GAIZ01001518.1,PNI77530.1,96.325,762,18,3,2361,103,5,765,0.0,1242,96.72,-2,0
GAIZ01001518.1,PNJ89302.1,96.325,762,18,3,2361,103,5,765,0.0,1241,96.59,-2,0
GAIZ01001518.1,XP_006926551.1,99.724,724,2,0,2274,103,1,724,0.0,1241,99.72,-2,0
GAIZ01001518.1,XP_015984208.1,99.586,724,3,0,2274,103,1,724,0.0,1240,99.72,-2,0
GAIZ01001518.1,ELK00257.1,99.724,724,2,0,2274,103,10,733,0.0,1240,99.72,-2,0
GAIZ01001518.1,XP_004739851.1,99.862,724,1,0,2274,103,1,724,0.0,1240,99.86,-2,0
GAIZ01001518.1,NP_001073105.1,99.724,724,2,0,2274,103,1,724,0.0,1240,99.86,-2,0
GAIZ01001518.1,XP_006069362.1,99.586,724,3,0,2274,103,1,724,0.0,1240,99.86,-2,0
GAIZ01001518.1,XP_020012750.1,99.724,724,2,0,2274,103,1,724,0.0,1239,99.72,-2,0
GAIZ01001518.1,XP_004673588.1,99.724,724,2,0,2274,103,1,724,0.0,1239,99.86,-2,0
GAIZ01001518.1,NP_032328.2,99.724,724,2,0,2274,103,1,724,0.0,1239,99.86,-2,0
GAIZ01001518.1,NP_001075407.1,99.724,724,2,0,2274,103,1,724,0.0,1239,99.72,-2,0
GAIZ01001518.1,XP_021547543.1,99.586,724,3,0,2274,103,1,724,0.0,1239,99.86,-2,0
GAIZ01001518.1,XP_004590465.1,99.724,724,2,0,2274,103,1,724,0.0,1239,99.72,-2,0
GAIZ01001518.1,XP_008151454.1,99.578,711,3,0,2235,103,15,725,0.0,1238,99.58,-2,0
GAIZ01001518.1,NP_001231362.1,99.724,724,2,0,2274,103,1,724,0.0,1238,99.86,-2,0
GAIZ01001518.1,XP_007107666.1,99.586,724,3,0,2274,103,1,724,0.0,1238,99.72,-2,0
GAIZ01001518.1,XP_005960167.1,99.586,724,3,0,2274,103,1,724,0.0,1238,99.86,-2,0
GAIZ01001518.1,XP_004605885.1,99.586,724,3,0,2274,103,1,724,0.0,1238,99.86,-2,0
GAIZ01001518.1,XP_015343294.1,99.448,724,4,0,2274,103,1,724,0.0,1238,99.59,-2,0
GAIZ01001518.1,XP_007107665.1,99.586,724,3,0,2274,103,2,725,0.0,1238,99.72,-2,0
GAIZ01001518.1,XP_005389866.1,99.724,724,2,0,2274,103,1,724,0.0,1238,99.72,-2,0
GAIZ01001518.1,BAE87589.1,99.586,724,3,0,2274,103,1,724,0.0,1238,99.59,-2,0
GAIZ01001518.1,XP_005318678.1,99.448,724,4,0,2274,103,1,724,0.0,1238,99.72,-2,0
GAIZ01001518.1,XP_004424129.1,99.448,724,4,0,2274,103,1,724,0.0,1238,99.72,-2,0
GAIZ01001518.1,XP_004267576.1,99.448,724,4,0,2274,103,1,724,0.0,1238,99.72,-2,0
GAIZ01001518.1,XP_021084221.1,99.312,727,5,0,2283,103,85,811,0.0,1237,99.72,-2,0
GAIZ01001518.1,XP_016068305.1,99.437,711,4,0,2235,103,15,725,0.0,1237,99.58,-2,0
GAIZ01001518.1,XP_010977847.1,99.586,724,3,0,2274,103,1,724,0.0,1237,99.72,-2,0
GAIZ01001518.1,XP_006190767.1,99.724,724,2,0,2274,103,1,724,0.0,1237,99.86,-2,0
GAIZ01001518.1,NP_031381.2,99.586,724,3,0,2274,103,1,724,0.0,1237,99.72,-2,0
GAIZ01001518.1,XP_005861017.1,99.578,711,3,0,2235,103,15,725,0.0,1237,99.58,-2,0
GAIZ01001518.1,EPQ04441.1,99.578,711,3,0,2235,103,37,747,0.0,1237,99.58,-2,0
GAIZ01001518.1,XP_004846515.1,99.586,724,3,0,2274,103,1,724,0.0,1237,99.72,-2,0
GAIZ01001518.1,ABE27999.1,99.586,724,3,0,2274,103,1,724,0.0,1237,99.86,-2,0
GAIZ01001518.1,AAH82009.1,99.586,724,3,0,2274,103,1,724,0.0,1237,99.72,-2,0
GAIZ01001518.1,NP_001126444.1,99.586,724,3,0,2274,103,1,724,0.0,1236,99.72,-2,0
GAIZ01001518.1,XP_007537448.1,99.586,724,3,0,2274,103,1,724,0.0,1236,99.59,-2,0
GAIZ01001518.1,XP_005359887.1,99.724,724,2,0,2274,103,1,724,0.0,1236,99.72,-2,0
GAIZ01001518.1,5FWK_A,99.586,724,3,0,2274,103,4,727,0.0,1236,99.72,-2,0
GAIZ01001518.1,XP_010616035.1,99.586,724,3,0,2274,103,1,724,0.0,1236,99.59,-2,0
GAIZ01001518.1,KFO36200.1,99.448,725,4,0,2277,103,82,806,0.0,1236,99.59,-2,0
GAIZ01001518.1,BAE27449.1,99.448,724,4,0,2274,103,1,724,0.0,1236,99.72,-2,0
GAIZ01001518.1,XP_011752683.1,99.586,724,3,0,2274,103,1,724,0.0,1235,99.59,-2,0
GAIZ01001518.1,ELW65618.1,96.047,759,17,2,2340,103,24,782,0.0,1235,96.31,-2,0
GAIZ01001518.1,XP_008570862.1,99.309,724,5,0,2274,103,1,724,0.0,1235,99.72,-2,0
GAIZ01001518.1,XP_010368073.1,99.309,724,5,0,2274,103,1,724,0.0,1234,99.72,-2,0
GAIZ01001518.1,XP_017733599.1,99.448,724,4,0,2274,103,1,724,0.0,1234,99.45,-2,0
GAIZ01001518.1,XP_006860576.1,99.309,724,5,0,2274,103,1,724,0.0,1234,99.72,-2,0
GAIZ01001518.1,XP_007934378.1,99.309,724,5,0,2274,103,1,724,0.0,1234,99.72,-2,0
GAIZ01001518.1,EHH53075.1,99.448,724,4,0,2274,103,1,724,0.0,1234,99.45,-2,0
GAIZ01001518.1,XP_004649508.1,99.033,724,7,0,2274,103,1,724,0.0,1234,99.59,-2,0
GAIZ01001518.1,XP_017531762.1,99.309,724,5,0,2274,103,1,724,0.0,1233,99.45,-2,0
GAIZ01001518.1,NP_001274199.1,92.455,729,50,2,2274,103,1,729,0.0,1233,95.75,-2,0
GAIZ01001518.1,XP_019405191.1,92.455,729,50,2,2274,103,1,729,0.0,1233,95.88,-2,0
GAIZ01001518.1,XP_019498342.1,99.171,724,6,0,2274,103,1,724,0.0,1233,99.31,-2,0
GAIZ01001518.1,AAA37866.1,99.448,724,4,0,2274,103,1,724,0.0,1233,99.59,-2,0
GAIZ01001518.1,XP_007458352.1,98.481,724,11,0,2274,103,1,724,0.0,1233,99.59,-2,0
GAIZ01001518.1,XP_006149126.1,99.448,724,4,0,2274,103,1,724,0.0,1232,99.45,-2,0
GAIZ01001518.1,XP_006018632.1,92.318,729,51,2,2274,103,1,729,0.0,1232,95.88,-2,0
GAIZ01001518.1,EHB10884.1,99.448,725,3,1,2274,103,1,725,0.0,1232,99.59,-2,0
GAIZ01001518.1,AAA36025.1,99.309,724,5,0,2274,103,1,724,0.0,1231,99.45,-2,0
GAIZ01001518.1,BAB20776.1,99.576,708,3,0,2235,112,6,713,0.0,1231,99.72,-2,0
GAIZ01001518.1,XP_022437727.1,98.757,724,9,0,2274,103,1,724,0.0,1230,99.17,-2,0
GAIZ01001518.1,NP_001267386.1,99.171,724,6,0,2274,103,1,724,0.0,1229,99.31,-2,0
GAIZ01001518.1,XP_002914502.1,98.757,724,9,0,2274,103,1,724,0.0,1228,99.45,-2,0
GAIZ01001518.1,XP_010972124.1,98.734,711,9,0,2235,103,19,729,0.0,1226,99.58,-2,0
GAIZ01001518.1,XP_021531737.1,98.895,724,8,0,2274,103,1,724,0.0,1225,99.17,-2,0
GAIZ01001518.1,XP_008151455.1,99.015,711,5,1,2235,103,15,723,0.0,1223,99.02,-2,0
GAIZ01001518.1,XP_004408188.1,99.171,724,2,1,2274,103,1,720,0.0,1223,99.31,-2,0
GAIZ01001518.1,AAA37865.1,98.343,724,12,0,2274,103,1,724,0.0,1222,98.62,-2,0
GAIZ01001518.1,XP_010374224.1,98.619,724,10,0,2274,103,1,724,0.0,1219,98.90,-2,0
GAIZ01001518.1,XP_007934379.1,98.757,724,7,1,2274,103,1,722,0.0,1219,99.17,-2,0
GAIZ01001518.1,XP_007458353.1,97.928,724,13,1,2274,103,1,722,0.0,1217,99.03,-2,0
GAIZ01001518.1,ERE90102.1,99.857,700,1,0,2202,103,1,700,0.0,1216,99.86,-2,0
GAIZ01001518.1,XP_010303202.1,95.994,724,29,0,2274,103,1,724,0.0,1210,98.07,-2,0
GAIZ01001518.1,XP_004605886.1,98.204,724,3,1,2274,103,1,714,0.0,1209,98.48,-2,0
GAIZ01001518.1,XP_011842225.1,98.343,724,2,1,2274,103,1,714,0.0,1208,98.34,-2,0
GAIZ01001518.1,NP_001258901.1,98.204,724,3,1,2274,103,1,714,0.0,1207,98.34,-2,0
GAIZ01001518.1,XP_006860577.1,97.928,724,5,1,2274,103,1,714,0.0,1205,98.34,-2,0
GAIZ01001518.1,XP_004649509.1,97.652,724,7,1,2274,103,1,714,0.0,1204,98.20,-2,0
GAIZ01001518.1,XP_023780192.1,92.956,724,51,0,2274,103,1,724,0.0,1203,96.13,-2,0
GAIZ01001518.1,BAG57821.1,97.928,724,5,1,2274,103,1,714,0.0,1200,98.20,-2,0
GAIZ01001518.1,XP_010303203.1,94.613,724,29,1,2274,103,1,714,0.0,1180,96.69,-2,0
GAIZ01001518.1,BAG59814.1,94.199,724,4,1,2274,103,1,686,0.0,1133,94.48,-2,0
GAIZ01001518.1,XP_011842226.1,93.094,724,2,1,2274,103,1,676,0.0,1115,93.09,-2,0
GAIZ01001518.1,XP_004605887.1,92.956,724,3,1,2274,103,1,676,0.0,1115,93.23,-2,0
GAIZ01001518.1,XP_008151457.1,92.827,711,3,1,2235,103,15,677,0.0,1115,92.83,-2,0
GAIZ01001518.1,AAH09206.2,99.538,650,3,0,2052,103,1,650,0.0,1114,99.69,-2,0
GAIZ01001518.1,NP_001258900.1,92.956,724,3,1,2274,103,1,676,0.0,1114,93.09,-2,0
GAIZ01001518.1,XP_007458354.1,91.989,724,10,1,2274,103,1,676,0.0,1112,92.96,-2,0
GAIZ01001518.1,XP_004649510.1,92.403,724,7,1,2274,103,1,676,0.0,1112,92.96,-2,0
GAIZ01001518.1,XP_007934380.1,92.680,724,5,1,2274,103,1,676,0.0,1111,93.09,-2,0
GAIZ01001518.1,XP_004408189.1,92.541,724,2,2,2274,103,1,672,0.0,1101,92.68,-2,0
GAIZ01001518.1,XP_010303204.1,89.779,724,26,1,2274,103,1,676,0.0,1093,91.44,-2,0
GAIZ01001518.1,XP_016810230.1,99.684,632,2,0,1998,103,1,632,0.0,1080,99.68,-2,0
GAIZ01001518.1,AAF82792.1,99.525,632,3,0,1998,103,1,632,0.0,1078,99.68,-2,0
GAIZ01001518.1,XP_006126585.1,94.304,632,36,0,1998,103,1,632,0.0,1064,96.99,-2,0
GAIZ01001518.1,XP_010010145.1,94.937,632,32,0,1998,103,1,632,0.0,1050,96.52,-2,0
c211855_g1_i3,ADK64952.1,99.723,723,2,0,1260,3428,1,723,0.0,1286,99.86,3,0
c211855_g1_i3,XP_022202749.1,88.098,731,84,3,1242,3428,1,730,0.0,1187,94.12,3,0
