c183889_g1_i1,XP_011128910.1,76.217,719,166,3,60,2201,6,724,0.0,1014,87.48,3,0
c211855_g1_i3,AFK64820.1,87.688,731,87,3,1242,3428,1,730,0.0,1176,93.98,3,0
c211855_g1_i3,AFP54306.1,96.437,449,15,1,2085,3428,279,727,0.0,842,98.22,3,0
c211855_g1_i3,AFP54306.1,96.847,222,7,0,1242,1907,1,222,8.36e-136,440,98.65,3,0
c211855_g1_i3,XP_023720867.1,94.000,450,25,2,2085,3428,278,727,0.0,822,96.89,3,0
c211855_g1_i3,XP_023720867.1,97.297,222,6,0,1242,1907,1,222,1.76e-137,445,99.10,3,0
c211855_g1_i3,XP_021934936.1,93.333,450,28,2,2085,3428,277,726,0.0,819,97.33,3,0
c211855_g1_i3,XP_021934936.1,96.396,222,8,0,1242,1907,1,222,2.13e-135,439,97.75,3,0
c211855_g1_i3,AIY24626.1,92.873,449,31,1,2085,3428,275,723,0.0,816,97.55,3,0
c211855_g1_i3,AIY24626.1,93.694,222,13,1,1242,1907,1,221,2.27e-129,423,97.30,3,0
c211855_g1_i3,XP_014479982.1,93.096,449,30,1,2085,3428,277,725,0.0,816,97.33,3,0
c211855_g1_i3,XP_014479982.1,90.090,222,22,0,1242,1907,1,222,1.12e-127,419,96.40,3,0
c211855_g1_i3,XP_011154034.1,92.873,449,31,1,2085,3428,275,723,0.0,813,97.10,3,0
c211855_g1_i3,XP_011154034.1,90.090,222,22,0,1242,1907,1,222,7.22e-128,419,96.85,3,0
c211855_g1_i3,XP_003704636.1,92.428,449,33,1,2085,3428,274,722,0.0,811,96.66,3,0
c211855_g1_i3,XP_003704636.1,87.838,222,27,0,1242,1907,1,222,1.94e-123,407,95.50,3,0
c211855_g1_i3,AIM18803.1,91.314,449,38,1,2085,3428,275,723,0.0,811,96.66,3,0
c211855_g1_i3,AIM18803.1,93.243,222,13,1,1242,1907,1,220,3.01e-128,420,96.40,3,0
c211855_g1_i3,XP_011635185.1,92.650,449,32,1,2085,3428,274,722,0.0,809,96.44,3,0
c211855_g1_i3,XP_011635185.1,90.541,222,21,0,1242,1907,1,222,8.57e-129,421,96.85,3,0
c211855_g1_i3,AAS45246.2,93.987,449,26,1,2085,3428,270,718,0.0,808,95.99,3,0
c211855_g1_i3,AAS45246.2,92.593,216,16,0,1260,1907,1,216,2.04e-125,412,97.22,3,0
c211855_g1_i3,XP_012539357.1,92.205,449,34,1,2085,3428,275,723,0.0,806,96.66,3,0
c211855_g1_i3,XP_012539357.1,90.991,222,20,0,1242,1907,1,222,5.07e-129,422,96.85,3,0
c211855_g1_i3,XP_012059177.1,91.982,449,35,1,2085,3428,276,724,0.0,806,96.66,3,0
c211855_g1_i3,XP_012059177.1,90.991,222,20,0,1242,1907,1,222,6.63e-129,422,96.85,3,0
c211855_g1_i3,XP_011060405.1,91.982,449,35,1,2085,3428,276,724,0.0,806,96.66,3,0
c211855_g1_i3,XP_011060405.1,90.991,222,20,0,1242,1907,1,222,6.63e-129,422,96.85,3,0
c211855_g1_i3,KOX70250.1,92.205,449,34,1,2085,3428,258,706,0.0,806,96.44,3,0
c211855_g1_i3,KOX70250.1,82.432,222,19,1,1242,1907,1,202,1.08e-108,367,87.84,3,0
c211855_g1_i3,XP_011250812.1,92.428,449,33,1,2085,3428,274,722,0.0,806,96.66,3,0
c211855_g1_i3,XP_011250812.1,91.892,222,18,0,1242,1907,1,222,4.04e-130,425,97.30,3,0
c211855_g1_i3,NP_001153536.1,92.205,449,34,1,2085,3428,276,724,0.0,805,96.44,3,0
c211855_g1_i3,NP_001153536.1,90.090,222,22,0,1242,1907,1,222,9.53e-128,419,96.40,3,0
c211855_g1_i3,XP_006619000.1,92.205,449,34,1,2085,3428,276,724,0.0,805,96.44,3,0
c211855_g1_i3,XP_006619000.1,90.090,222,22,0,1242,1907,1,222,9.94e-128,419,96.40,3,0
c211855_g1_i3,XP_011691196.1,91.759,449,36,1,2085,3428,274,722,0.0,805,96.66,3,0
c211855_g1_i3,XP_011691196.1,91.892,222,18,0,1242,1907,1,222,4.00e-130,425,97.30,3,0
c211855_g1_i3,XP_003396897.1,92.205,449,34,1,2085,3428,277,725,0.0,805,96.44,3,0
c211855_g1_i3,XP_003396897.1,89.189,222,24,0,1242,1907,1,222,6.03e-126,414,95.95,3,0
c211855_g1_i3,XP_020292898.1,92.205,449,34,1,2085,3428,276,724,0.0,804,96.44,3,0
c211855_g1_i3,XP_020292898.1,90.090,222,22,0,1242,1907,1,222,7.27e-128,419,96.85,3,0
c211855_g1_i3,XP_018309769.1,91.759,449,36,1,2085,3428,276,724,0.0,804,96.66,3,0
c211855_g1_i3,XP_018309769.1,90.991,222,20,0,1242,1907,1,222,6.10e-129,422,96.85,3,0
c211855_g1_i3,XP_018376570.1,91.537,449,37,1,2085,3428,276,724,0.0,804,96.44,3,0
c211855_g1_i3,XP_018376570.1,90.991,222,20,0,1242,1907,1,222,6.30e-129,422,96.85,3,0
c211855_g1_i3,XP_018402144.1,91.759,449,36,1,2085,3428,276,724,0.0,803,96.66,3,0
c211855_g1_i3,XP_018402144.1,90.991,222,20,0,1242,1907,1,222,4.42e-129,422,96.85,3,0
c211855_g1_i3,XP_012279332.1,92.205,449,34,1,2085,3428,273,721,0.0,803,96.66,3,0
c211855_g1_i3,XP_012279332.1,89.640,222,23,0,1242,1907,1,222,4.22e-127,417,95.95,3,0
c211855_g1_i3,KYM96601.1,91.759,449,36,1,2085,3428,276,724,0.0,803,96.66,3,0
c211855_g1_i3,KYM96601.1,90.991,222,20,0,1242,1907,1,222,4.61e-128,422,96.85,3,0
c211855_g1_i3,XP_011879750.1,91.314,449,38,1,2085,3428,274,722,0.0,802,96.44,3,0
c211855_g1_i3,XP_011879750.1,89.640,222,22,1,1242,1907,1,221,1.03e-125,413,96.40,3,0
c211855_g1_i3,XP_014284945.1,91.314,449,38,1,2085,3428,275,723,0.0,801,96.66,3,0
c211855_g1_i3,XP_014284945.1,93.243,222,12,1,1242,1907,1,219,6.58e-130,424,96.85,3,0
c211855_g1_i3,KMQ95531.1,91.759,449,36,1,2085,3428,277,725,0.0,801,96.21,3,0
c211855_g1_i3,KMQ95531.1,92.342,222,17,0,1242,1907,1,222,1.37e-130,426,97.30,3,0
c211855_g1_i3,XP_011171324.1,91.537,449,37,1,2085,3428,275,723,0.0,801,96.66,3,0
c211855_g1_i3,XP_011171324.1,90.090,222,22,0,1242,1907,1,222,9.56e-128,419,96.85,3,0
c211855_g1_i3,XP_003707899.1,91.741,448,36,1,2085,3428,272,718,0.0,801,96.21,3,0
c211855_g1_i3,XP_003707899.1,93.458,214,14,0,1266,1907,8,221,8.54e-125,410,97.20,3,0
c211855_g1_i3,XP_012230927.1,91.091,449,39,1,2085,3428,275,723,0.0,800,96.21,3,0
c211855_g1_i3,XP_012230927.1,90.541,222,21,0,1242,1907,1,222,4.86e-128,419,96.85,3,0
c211855_g1_i3,XP_015599947.1,90.423,449,42,1,2085,3428,274,722,0.0,799,95.99,3,0
c211855_g1_i3,XP_015599947.1,89.686,223,22,1,1242,1907,1,223,2.26e-124,410,95.52,3,0
c211855_g1_i3,XP_012270106.1,89.955,448,45,0,2085,3428,271,718,0.0,799,96.21,3,0
c211855_g1_i3,XP_012270106.1,91.441,222,18,1,1242,1907,1,221,1.81e-126,415,95.95,3,0
c211855_g1_i3,XP_018352250.1,91.111,450,38,2,2085,3428,276,725,0.0,798,96.44,3,0
c211855_g1_i3,XP_018352250.1,90.991,222,20,0,1242,1907,1,222,5.78e-129,422,96.85,3,0
c211855_g1_i3,XP_012218219.1,91.314,449,38,1,2085,3428,275,723,0.0,798,96.21,3,0
c211855_g1_i3,XP_012218219.1,90.090,222,22,0,1242,1907,1,222,1.24e-127,418,96.85,3,0
c211855_g1_i3,AFN08644.1,92.873,449,31,1,2085,3428,276,724,0.0,796,95.32,3,0
c211855_g1_i3,AFN08644.1,92.793,222,16,0,1242,1907,1,222,1.61e-130,426,97.75,3,0
c211855_g1_i3,XP_015434525.1,90.423,449,42,1,2085,3428,274,722,0.0,796,96.44,3,0
c211855_g1_i3,XP_015434525.1,88.739,222,25,0,1242,1907,1,222,3.66e-126,414,95.95,3,0
c211855_g1_i3,XP_015434526.1,90.423,449,42,1,2085,3428,268,716,0.0,796,96.44,3,0
c211855_g1_i3,XP_015434526.1,89.352,216,23,0,1260,1907,1,216,1.13e-122,405,96.30,3,0
c211855_g1_i3,XP_011345590.1,90.869,449,40,1,2085,3428,274,722,0.0,796,95.77,3,0
c211855_g1_i3,XP_011345590.1,90.090,222,22,0,1242,1907,1,222,3.91e-127,417,96.40,3,0
c211855_g1_i3,XP_015603162.1,90.869,449,40,1,2085,3428,272,720,0.0,795,95.77,3,0
c211855_g1_i3,XP_015603162.1,93.243,222,14,1,1242,1907,1,221,4.29e-129,422,96.40,3,0
c211855_g1_i3,XP_008551765.1,90.402,448,43,0,2085,3428,276,723,0.0,795,96.21,3,0
c211855_g1_i3,XP_008551765.1,89.640,222,22,1,1242,1907,1,221,2.10e-124,410,96.40,3,0
c211855_g1_i3,XP_014239772.1,91.537,449,35,2,2085,3428,276,722,0.0,793,95.77,3,0
c211855_g1_i3,XP_014239772.1,92.793,222,13,1,1242,1907,1,219,9.02e-130,424,97.30,3,0
c211855_g1_i3,XP_003492149.1,90.402,448,42,1,2085,3428,271,717,0.0,792,95.54,3,0
c211855_g1_i3,XP_003492149.1,91.549,213,18,0,1269,1907,9,221,1.19e-122,405,97.18,3,0
c211855_g1_i3,NP_001036876.1,90.179,448,44,0,2085,3428,269,716,0.0,792,95.54,3,0
c211855_g1_i3,NP_001036876.1,90.090,222,21,1,1242,1907,1,221,5.50e-125,411,95.50,3,0
c211855_g1_i3,ABV55506.1,89.955,448,45,0,2085,3428,276,723,0.0,791,96.21,3,0
c211855_g1_i3,ABV55506.1,89.189,222,23,1,1242,1907,1,221,1.05e-122,405,95.50,3,0
c211855_g1_i3,XP_014283543.1,92.428,449,33,1,2085,3428,272,720,0.0,790,96.88,3,0
c211855_g1_i3,XP_014283543.1,93.694,222,11,1,1242,1907,1,219,1.41e-129,424,96.40,3,0
c211855_g1_i3,XP_014598354.1,90.423,449,42,1,2085,3428,271,719,0.0,790,95.77,3,0
c211855_g1_i3,XP_014598354.1,86.937,222,28,1,1242,1907,1,221,2.41e-119,396,94.14,3,0
c211855_g1_i3,BAE44307.1,89.732,448,46,0,2085,3428,270,717,0.0,790,95.31,3,0
c211855_g1_i3,BAE44307.1,89.189,222,23,1,1242,1907,1,221,6.04e-124,408,95.95,3,0
c211855_g1_i3,AHB63833.1,90.667,450,40,2,2085,3428,280,729,0.0,790,95.78,3,0
c211855_g1_i3,AHB63833.1,93.694,222,13,1,1242,1907,1,221,9.80e-131,427,97.30,3,0
c211855_g1_i3,AFX84559.1,90.869,449,40,1,2085,3428,274,722,0.0,788,95.32,3,0
c211855_g1_i3,AFX84559.1,93.243,222,13,1,1242,1907,1,220,7.03e-129,422,96.40,3,0
c211855_g1_i3,ABA54273.2,89.732,448,46,0,2085,3428,270,717,0.0,788,95.54,3,0
c211855_g1_i3,ABA54273.2,89.686,223,20,2,1242,1907,1,221,6.23e-124,408,95.07,3,0
c211855_g1_i3,APX61060.1,89.509,448,47,0,2085,3428,270,717,0.0,788,95.54,3,0
c211855_g1_i3,APX61060.1,87.838,222,27,0,1242,1907,1,222,9.34e-123,405,94.14,3,0
c211855_g1_i3,XP_015184783.1,90.200,449,43,1,2085,3428,271,719,0.0,788,95.77,3,0
c211855_g1_i3,XP_015184783.1,87.838,222,26,1,1242,1907,1,221,1.19e-120,400,94.59,3,0
c211855_g1_i3,XP_003393129.2,90.402,448,41,2,2085,3428,273,718,0.0,788,95.76,3,0
c211855_g1_i3,XP_003393129.2,92.019,213,17,0,1269,1907,10,222,1.42e-122,405,96.71,3,0
c211855_g1_i3,AIZ00846.1,89.732,448,46,0,2085,3428,270,717,0.0,788,95.54,3,0
c211855_g1_i3,AIZ00846.1,89.686,223,20,2,1242,1907,1,221,8.59e-124,408,95.07,3,0
c211855_g1_i3,XP_022834656.1,89.509,448,47,0,2085,3428,270,717,0.0,788,95.54,3,0
c211855_g1_i3,XP_022834656.1,90.583,223,18,2,1242,1907,1,221,6.27e-125,411,95.07,3,0
c211855_g1_i3,AAG44630.1,89.509,448,47,0,2085,3428,270,717,0.0,788,95.54,3,0
c211855_g1_i3,AAG44630.1,90.135,223,19,2,1242,1907,1,221,2.19e-123,407,94.62,3,0
c211855_g1_i3,OWR51029.1,89.732,448,46,0,2085,3428,271,718,0.0,787,95.76,3,0
c211855_g1_i3,OWR51029.1,88.288,222,25,1,1242,1907,1,221,4.02e-122,404,94.59,3,0
c211855_g1_i3,ACL77779.1,89.509,448,47,0,2085,3428,270,717,0.0,787,95.54,3,0
c211855_g1_i3,ACL77779.1,90.135,223,19,2,1242,1907,1,221,9.63e-124,408,94.62,3,0
c211855_g1_i3,ADM26737.1,89.509,448,47,0,2085,3428,269,716,0.0,787,95.54,3,0
c211855_g1_i3,ADM26737.1,90.991,222,18,1,1242,1907,1,220,8.38e-126,413,95.50,3,0
c211855_g1_i3,PCG80940.1,89.509,448,47,0,2085,3428,270,717,0.0,787,95.54,3,0
c211855_g1_i3,PCG80940.1,90.135,223,19,2,1242,1907,1,221,4.91e-124,409,94.62,3,0
c211855_g1_i3,XP_021196806.1,89.509,448,47,0,2085,3428,270,717,0.0,787,95.54,3,0
c211855_g1_i3,XP_021196806.1,90.135,223,19,2,1242,1907,1,221,4.96e-124,409,94.62,3,0
c211855_g1_i3,XP_003694932.1,89.062,448,48,1,2085,3428,271,717,0.0,787,95.09,3,0
c211855_g1_i3,XP_003694932.1,88.288,222,25,1,1242,1907,1,221,5.00e-121,400,95.05,3,0
c211855_g1_i3,ADM66139.1,89.509,448,47,0,2085,3428,270,717,0.0,787,95.54,3,0
c211855_g1_i3,ADM66139.1,90.135,223,19,2,1242,1907,1,221,3.94e-124,409,94.62,3,0
c211855_g1_i3,ACQ78181.1,89.509,448,47,0,2085,3428,270,717,0.0,787,95.54,3,0
c211855_g1_i3,ACQ78181.1,90.135,223,19,2,1242,1907,1,221,1.16e-123,407,94.62,3,0
c211855_g1_i3,AGM20719.1,90.646,449,41,1,2085,3428,274,722,0.0,786,95.32,3,0
c211855_g1_i3,AGM20719.1,91.892,222,16,1,1242,1907,1,220,7.82e-119,395,96.40,3,0
c211855_g1_i3,XP_006616995.1,89.062,448,48,1,2085,3428,271,717,0.0,786,95.54,3,0
c211855_g1_i3,XP_006616995.1,91.549,213,18,0,1269,1907,9,221,1.87e-121,402,96.71,3,0
c211855_g1_i3,BAF03554.1,89.509,448,47,0,2085,3428,270,717,0.0,786,95.31,3,0
c211855_g1_i3,BAF03554.1,90.135,223,19,2,1242,1907,1,221,4.80e-124,409,95.07,3,0
c211855_g1_i3,AJZ68818.1,89.509,448,47,0,2085,3428,274,721,0.0,786,95.76,3,0
c211855_g1_i3,AJZ68818.1,90.541,222,20,1,1242,1907,1,221,4.00e-125,412,96.40,3,0
c211855_g1_i3,XP_013196563.1,89.062,448,49,0,2085,3428,269,716,0.0,786,95.54,3,0
c211855_g1_i3,XP_013196563.1,89.189,222,23,1,1242,1907,1,221,5.81e-124,408,95.95,3,0
c211855_g1_i3,ADD21559.1,89.286,448,48,0,2085,3428,270,717,0.0,786,95.54,3,0
c211855_g1_i3,ADD21559.1,89.238,223,21,2,1242,1907,1,221,2.89e-122,404,94.17,3,0
c211855_g1_i3,ADM26740.1,89.509,448,47,0,2085,3428,270,717,0.0,785,95.31,3,0
c211855_g1_i3,ADM26740.1,89.686,223,20,2,1242,1907,1,221,6.16e-124,408,95.07,3,0
c211855_g1_i3,ACV32639.1,89.062,448,49,0,2085,3428,270,717,0.0,785,95.31,3,0
c211855_g1_i3,ACV32639.1,90.135,223,19,2,1242,1907,1,221,4.07e-124,409,94.62,3,0
c211855_g1_i3,ABM89112.1,88.839,448,50,0,2085,3428,268,715,0.0,785,95.54,3,0
c211855_g1_i3,ABM89112.1,87.387,222,27,1,1242,1907,1,221,2.03e-122,404,95.50,3,0
c211855_g1_i3,OXU17946.1,91.741,448,37,0,2085,3428,274,721,0.0,785,96.43,3,0
c211855_g1_i3,OXU17946.1,90.991,222,20,0,1242,1907,1,222,1.04e-128,421,97.30,3,0
c211855_g1_i3,XP_015509139.1,91.091,449,39,1,2085,3428,275,723,0.0,785,97.10,3,0
c211855_g1_i3,XP_015509139.1,91.892,222,18,0,1242,1907,1,222,1.23e-127,418,96.40,3,0
c211855_g1_i3,XP_014211298.1,90.022,451,42,2,2085,3428,277,727,0.0,785,94.90,3,0
c211855_g1_i3,XP_014211298.1,89.640,222,23,0,1242,1907,1,222,2.82e-125,412,95.50,3,0
c211855_g1_i3,XP_012250991.1,88.393,448,52,0,2085,3428,273,720,0.0,785,95.76,3,0
c211855_g1_i3,XP_012250991.1,91.441,222,17,1,1242,1907,1,220,1.02e-126,416,95.95,3,0
c211855_g1_i3,XP_011557927.1,88.839,448,50,0,2085,3428,270,717,0.0,785,95.54,3,0
c211855_g1_i3,XP_011557927.1,90.541,222,20,1,1242,1907,1,221,8.39e-125,410,95.95,3,0
c211855_g1_i3,ADM26743.1,89.286,448,48,0,2085,3428,270,717,0.0,785,95.54,3,0
c211855_g1_i3,ADM26743.1,90.135,223,19,2,1242,1907,1,221,5.79e-124,409,94.62,3,0
c211855_g1_i3,ABN09628.1,88.616,448,51,0,2085,3428,268,715,0.0,785,95.54,3,0
c211855_g1_i3,ABN09628.1,87.387,222,27,1,1242,1907,1,221,2.57e-122,404,95.50,3,0
c211855_g1_i3,XP_016845773.1,91.518,448,38,0,2085,3428,274,721,0.0,785,96.43,3,0
c211855_g1_i3,XP_016845773.1,90.991,222,20,0,1242,1907,1,222,7.58e-129,422,97.30,3,0
c211855_g1_i3,AHE77376.1,90.402,448,43,0,2085,3428,270,717,0.0,785,94.42,3,0
c211855_g1_i3,AHE77376.1,90.090,222,18,1,1242,1907,1,218,9.37e-126,413,95.95,3,0
c211855_g1_i3,ADD91573.1,89.062,448,49,0,2085,3428,270,717,0.0,784,95.31,3,0
c211855_g1_i3,ADD91573.1,87.838,222,27,0,1242,1907,1,222,1.02e-122,405,94.14,3,0
c211855_g1_i3,XP_018325772.1,89.978,449,44,1,2085,3428,272,720,0.0,783,94.65,3,0
c211855_g1_i3,XP_018325772.1,91.441,222,14,1,1242,1907,1,217,1.66e-125,412,94.14,3,0
c211855_g1_i3,AIU47031.1,88.470,451,49,1,2085,3428,271,721,0.0,783,94.46,3,0
c211855_g1_i3,AIU47031.1,88.479,217,25,0,1251,1901,3,219,3.89e-119,395,93.09,3,0
c211855_g1_i3,BAE48742.1,88.616,448,51,0,2085,3428,270,717,0.0,783,95.31,3,0
c211855_g1_i3,BAE48742.1,90.090,222,21,1,1242,1907,1,221,1.33e-123,407,95.50,3,0
c211855_g1_i3,ABP93404.1,88.616,448,51,0,2085,3428,269,716,0.0,783,95.09,3,0
c211855_g1_i3,ABP93404.1,89.189,222,23,1,1242,1907,1,221,9.37e-124,408,95.50,3,0
c211855_g1_i3,XP_008470814.1,88.000,450,52,1,2085,3428,274,723,0.0,783,94.67,3,0
c211855_g1_i3,XP_008470814.1,89.041,219,22,2,1242,1895,1,218,2.83e-110,372,94.52,3,0
c211855_g1_i3,AFV09397.1,88.170,448,53,0,2085,3428,269,716,0.0,782,95.09,3,0
c211855_g1_i3,AFV09397.1,89.640,222,21,1,1242,1907,1,220,3.76e-123,406,95.05,3,0
c211855_g1_i3,PBC31037.1,88.393,448,51,1,2085,3428,271,717,0.0,782,95.31,3,0
c211855_g1_i3,PBC31037.1,88.288,222,25,1,1242,1907,1,221,4.51e-121,400,95.05,3,0
c211855_g1_i3,XP_016904556.1,88.393,448,51,1,2085,3428,271,717,0.0,782,95.31,3,0
c211855_g1_i3,XP_016904556.1,90.610,213,20,0,1269,1907,9,221,1.70e-120,399,96.71,3,0
c211855_g1_i3,XP_006571335.1,88.393,448,51,1,2085,3428,272,718,0.0,782,95.31,3,0
c211855_g1_i3,XP_006571335.1,90.610,213,20,0,1269,1907,9,221,2.70e-120,399,96.24,3,0
c211855_g1_i3,AFC76152.1,87.723,448,55,0,2085,3428,274,721,0.0,782,95.31,3,0
c211855_g1_i3,AFC76152.1,89.189,222,23,1,1242,1907,1,221,3.44e-123,406,94.59,3,0
c211855_g1_i3,ABN09626.1,88.616,448,51,0,2085,3428,268,715,0.0,782,95.09,3,0
c211855_g1_i3,ABN09626.1,86.937,222,28,1,1242,1907,1,221,4.36e-121,400,95.05,3,0
c211855_g1_i3,AIA61349.1,89.357,451,43,2,2085,3428,275,723,0.0,781,94.68,3,0
c211855_g1_i3,AIA61349.1,90.991,222,16,1,1242,1907,1,218,3.46e-126,414,95.95,3,0
c211855_g1_i3,XP_018325773.1,89.111,450,47,2,2085,3428,269,718,0.0,781,95.11,3,0
