c183889_g1_i1,XP_011128910.1,76.217,719,166,3,60,2201,6,724,0.0,1014,87.48,3,0
c211855_g1_i3,XP_018325773.1,93.056,216,15,0,1260,1907,1,216,2.99e-125,412,95.83,3,0
GAIZ01017740.1,ADK64952.1,99.723,723,2,0,109,2277,1,723,0.0,1286,99.86,1,0
GAIZ01017740.1,XP_022202749.1,88.098,731,84,3,91,2277,1,730,0.0,1187,94.12,1,0
GAIZ01017740.1,AFK64820.1,87.688,731,87,3,91,2277,1,730,0.0,1176,93.98,1,0
GAIZ01017740.1,AFP54306.1,96.437,449,15,1,934,2277,279,727,0.0,842,98.22,1,0
GAIZ01017740.1,AFP54306.1,96.847,222,7,0,91,756,1,222,9.88e-140,440,98.65,1,0
GAIZ01017740.1,XP_023720867.1,94.000,450,25,2,934,2277,278,727,0.0,822,96.89,1,0
GAIZ01017740.1,XP_023720867.1,97.297,222,6,0,91,756,1,222,1.93e-141,445,99.10,1,0
GAIZ01017740.1,XP_021934936.1,93.333,450,28,2,934,2277,277,726,0.0,819,97.33,1,0
GAIZ01017740.1,XP_021934936.1,96.396,222,8,0,91,756,1,222,2.56e-139,439,97.75,1,0
GAIZ01017740.1,AIY24626.1,92.873,449,31,1,934,2277,275,723,0.0,816,97.55,1,0
GAIZ01017740.1,AIY24626.1,93.694,222,13,1,91,756,1,221,3.66e-133,423,97.30,1,0
GAIZ01017740.1,XP_014479982.1,93.096,449,30,1,934,2277,277,725,0.0,816,97.33,1,0
GAIZ01017740.1,XP_014479982.1,90.090,222,22,0,91,756,1,222,1.97e-131,419,96.40,1,0
GAIZ01017740.1,XP_011154034.1,92.873,449,31,1,934,2277,275,723,0.0,813,97.10,1,0
GAIZ01017740.1,XP_011154034.1,90.090,222,22,0,91,756,1,222,1.25e-131,419,96.85,1,0
GAIZ01017740.1,XP_003704636.1,92.428,449,33,1,934,2277,274,722,0.0,811,96.66,1,0
GAIZ01017740.1,XP_003704636.1,87.838,222,27,0,91,756,1,222,4.25e-127,407,95.50,1,0
GAIZ01017740.1,AIM18803.1,91.314,449,38,1,934,2277,275,723,0.0,811,96.66,1,0
GAIZ01017740.1,AIM18803.1,93.243,222,13,1,91,756,1,220,5.13e-132,420,96.40,1,0
GAIZ01017740.1,XP_011635185.1,92.650,449,32,1,934,2277,274,722,0.0,809,96.44,1,0
GAIZ01017740.1,XP_011635185.1,90.541,222,21,0,91,756,1,222,1.51e-132,421,96.85,1,0
GAIZ01017740.1,AAS45246.2,93.987,449,26,1,934,2277,270,718,0.0,808,95.99,1,0
GAIZ01017740.1,AAS45246.2,92.593,216,16,0,109,756,1,216,4.03e-129,412,97.22,1,0
GAIZ01017740.1,XP_012539357.1,92.205,449,34,1,934,2277,275,723,0.0,806,96.66,1,0
GAIZ01017740.1,XP_012539357.1,90.991,222,20,0,91,756,1,222,1.05e-132,422,96.85,1,0
GAIZ01017740.1,XP_012059177.1,91.982,449,35,1,934,2277,276,724,0.0,806,96.66,1,0
GAIZ01017740.1,XP_012059177.1,90.991,222,20,0,91,756,1,222,8.83e-133,422,96.85,1,0
GAIZ01017740.1,XP_011060405.1,91.982,449,35,1,934,2277,276,724,0.0,806,96.66,1,0
GAIZ01017740.1,XP_011060405.1,90.991,222,20,0,91,756,1,222,8.83e-133,422,96.85,1,0
GAIZ01017740.1,KOX70250.1,92.205,449,34,1,934,2277,258,706,0.0,806,96.44,1,0
GAIZ01017740.1,KOX70250.1,82.432,222,19,1,91,756,1,202,5.75e-112,367,87.84,1,0
GAIZ01017740.1,XP_011250812.1,92.428,449,33,1,934,2277,274,722,0.0,806,96.66,1,0
GAIZ01017740.1,XP_011250812.1,91.892,222,18,0,91,756,1,222,7.14e-134,425,97.30,1,0
GAIZ01017740.1,NP_001153536.1,92.205,449,34,1,934,2277,276,724,0.0,805,96.44,1,0
GAIZ01017740.1,NP_001153536.1,90.090,222,22,0,91,756,1,222,2.13e-131,419,96.40,1,0
GAIZ01017740.1,XP_006619000.1,92.205,449,34,1,934,2277,276,724,0.0,805,96.44,1,0
GAIZ01017740.1,XP_006619000.1,90.090,222,22,0,91,756,1,222,2.29e-131,418,96.40,1,0
GAIZ01017740.1,XP_011691196.1,91.759,449,36,1,934,2277,274,722,0.0,805,96.66,1,0
GAIZ01017740.1,XP_011691196.1,91.892,222,18,0,91,756,1,222,6.35e-134,425,97.30,1,0
GAIZ01017740.1,XP_003396897.1,92.205,449,34,1,934,2277,277,725,0.0,805,96.44,1,0
GAIZ01017740.1,XP_003396897.1,89.189,222,24,0,91,756,1,222,1.12e-129,414,95.95,1,0
GAIZ01017740.1,XP_020292898.1,92.205,449,34,1,934,2277,276,724,0.0,804,96.44,1,0
GAIZ01017740.1,XP_020292898.1,90.090,222,22,0,91,756,1,222,1.58e-131,419,96.85,1,0
GAIZ01017740.1,XP_018309769.1,91.759,449,36,1,934,2277,276,724,0.0,804,96.66,1,0
GAIZ01017740.1,XP_018309769.1,90.991,222,20,0,91,756,1,222,7.06e-133,422,96.85,1,0
GAIZ01017740.1,XP_018376570.1,91.537,449,37,1,934,2277,276,724,0.0,804,96.44,1,0
GAIZ01017740.1,XP_018376570.1,90.991,222,20,0,91,756,1,222,1.22e-132,422,96.85,1,0
GAIZ01017740.1,XP_018402144.1,91.759,449,36,1,934,2277,276,724,0.0,803,96.66,1,0
GAIZ01017740.1,XP_018402144.1,90.991,222,20,0,91,756,1,222,8.20e-133,422,96.85,1,0
GAIZ01017740.1,XP_012279332.1,92.205,449,34,1,934,2277,273,721,0.0,803,96.66,1,0
GAIZ01017740.1,XP_012279332.1,89.640,222,23,0,91,756,1,222,1.23e-130,416,95.95,1,0
GAIZ01017740.1,KYM96601.1,91.759,449,36,1,934,2277,276,724,0.0,803,96.66,1,0
GAIZ01017740.1,KYM96601.1,90.991,222,20,0,91,756,1,222,6.42e-132,422,96.85,1,0
GAIZ01017740.1,XP_011879750.1,91.314,449,38,1,934,2277,274,722,0.0,802,96.44,1,0
GAIZ01017740.1,XP_011879750.1,89.640,222,22,1,91,756,1,221,1.71e-129,414,96.40,1,0
GAIZ01017740.1,XP_014284945.1,91.314,449,38,1,934,2277,275,723,0.0,801,96.66,1,0
GAIZ01017740.1,XP_014284945.1,93.243,222,12,1,91,756,1,219,7.66e-134,425,96.85,1,0
GAIZ01017740.1,KMQ95531.1,91.759,449,36,1,934,2277,277,725,0.0,801,96.21,1,0
GAIZ01017740.1,KMQ95531.1,92.342,222,17,0,91,756,1,222,2.59e-134,426,97.30,1,0
GAIZ01017740.1,XP_011171324.1,91.537,449,37,1,934,2277,275,723,0.0,801,96.66,1,0
GAIZ01017740.1,XP_011171324.1,90.090,222,22,0,91,756,1,222,1.41e-131,419,96.85,1,0
GAIZ01017740.1,XP_003707899.1,91.741,448,36,1,934,2277,272,718,0.0,801,96.21,1,0
GAIZ01017740.1,XP_003707899.1,93.458,214,14,0,115,756,8,221,1.37e-128,411,97.20,1,0
GAIZ01017740.1,XP_012230927.1,91.091,449,39,1,934,2277,275,723,0.0,800,96.21,1,0
GAIZ01017740.1,XP_012230927.1,90.541,222,21,0,91,756,1,222,7.69e-132,419,96.85,1,0
GAIZ01017740.1,XP_015599947.1,90.423,449,42,1,934,2277,274,722,0.0,799,95.99,1,0
GAIZ01017740.1,XP_015599947.1,89.686,223,22,1,91,756,1,223,7.60e-128,409,95.52,1,0
GAIZ01017740.1,XP_012270106.1,89.955,448,45,0,934,2277,271,718,0.0,799,96.21,1,0
GAIZ01017740.1,XP_012270106.1,91.441,222,18,1,91,756,1,221,2.33e-130,416,95.95,1,0
GAIZ01017740.1,XP_018352250.1,91.111,450,38,2,934,2277,276,725,0.0,798,96.44,1,0
GAIZ01017740.1,XP_018352250.1,90.991,222,20,0,91,756,1,222,8.61e-133,422,96.85,1,0
GAIZ01017740.1,XP_012218219.1,91.314,449,38,1,934,2277,275,723,0.0,798,96.21,1,0
GAIZ01017740.1,XP_012218219.1,90.090,222,22,0,91,756,1,222,2.76e-131,418,96.85,1,0
GAIZ01017740.1,AFN08644.1,92.873,449,31,1,934,2277,276,724,0.0,796,95.32,1,0
GAIZ01017740.1,AFN08644.1,92.793,222,16,0,91,756,1,222,2.34e-134,426,97.75,1,0
GAIZ01017740.1,XP_015434525.1,90.423,449,42,1,934,2277,274,722,0.0,796,96.44,1,0
GAIZ01017740.1,XP_015434525.1,88.739,222,25,0,91,756,1,222,3.95e-130,415,95.95,1,0
GAIZ01017740.1,XP_015434526.1,90.423,449,42,1,934,2277,268,716,0.0,796,96.44,1,0
GAIZ01017740.1,XP_015434526.1,89.352,216,23,0,109,756,1,216,2.76e-126,405,96.30,1,0
GAIZ01017740.1,XP_011345590.1,90.869,449,40,1,934,2277,274,722,0.0,796,95.77,1,0
GAIZ01017740.1,XP_011345590.1,90.090,222,22,0,91,756,1,222,7.36e-131,417,96.40,1,0
GAIZ01017740.1,XP_015603162.1,90.869,449,40,1,934,2277,272,720,0.0,795,95.77,1,0
GAIZ01017740.1,XP_015603162.1,93.243,222,14,1,91,756,1,221,6.24e-133,422,96.40,1,0
GAIZ01017740.1,XP_008551765.1,90.402,448,43,0,934,2277,276,723,0.0,795,96.21,1,0
GAIZ01017740.1,XP_008551765.1,89.640,222,22,1,91,756,1,221,4.90e-128,410,96.40,1,0
GAIZ01017740.1,XP_014239772.1,91.537,449,35,2,934,2277,276,722,0.0,793,95.77,1,0
GAIZ01017740.1,XP_014239772.1,92.793,222,13,1,91,756,1,219,9.61e-134,424,97.30,1,0
GAIZ01017740.1,XP_003492149.1,90.402,448,42,1,934,2277,271,717,0.0,792,95.54,1,0
GAIZ01017740.1,XP_003492149.1,91.549,213,18,0,118,756,9,221,2.39e-126,405,97.18,1,0
GAIZ01017740.1,NP_001036876.1,90.179,448,44,0,934,2277,269,716,0.0,792,95.54,1,0
GAIZ01017740.1,NP_001036876.1,90.090,222,21,1,91,756,1,221,1.48e-128,411,95.50,1,0
GAIZ01017740.1,ABV55506.1,89.955,448,45,0,934,2277,276,723,0.0,791,96.21,1,0
GAIZ01017740.1,ABV55506.1,89.189,222,23,1,91,756,1,221,2.39e-126,405,95.50,1,0
GAIZ01017740.1,XP_014283543.1,92.428,449,33,1,934,2277,272,720,0.0,790,96.88,1,0
GAIZ01017740.1,XP_014283543.1,93.694,222,11,1,91,756,1,219,3.16e-133,423,96.40,1,0
GAIZ01017740.1,XP_014598354.1,90.423,449,42,1,934,2277,271,719,0.0,790,95.77,1,0
GAIZ01017740.1,XP_014598354.1,86.937,222,28,1,91,756,1,221,6.62e-123,396,94.14,1,0
GAIZ01017740.1,BAE44307.1,89.732,448,46,0,934,2277,270,717,0.0,790,95.31,1,0
GAIZ01017740.1,BAE44307.1,89.189,222,23,1,91,756,1,221,1.72e-127,408,95.95,1,0
GAIZ01017740.1,AHB63833.1,90.667,450,40,2,934,2277,280,729,0.0,790,95.78,1,0
GAIZ01017740.1,AHB63833.1,93.694,222,13,1,91,756,1,221,8.19e-135,427,97.30,1,0
GAIZ01017740.1,AFX84559.1,90.869,449,40,1,934,2277,274,722,0.0,788,95.32,1,0
GAIZ01017740.1,AFX84559.1,93.243,222,13,1,91,756,1,220,1.41e-132,421,96.40,1,0
GAIZ01017740.1,ABA54273.2,89.732,448,46,0,934,2277,270,717,0.0,788,95.54,1,0
GAIZ01017740.1,ABA54273.2,89.686,223,20,2,91,756,1,221,1.67e-127,408,95.07,1,0
GAIZ01017740.1,APX61060.1,89.509,448,47,0,934,2277,270,717,0.0,788,95.54,1,0
GAIZ01017740.1,APX61060.1,87.838,222,27,0,91,756,1,222,2.13e-126,405,94.14,1,0
GAIZ01017740.1,XP_015184783.1,90.200,449,43,1,934,2277,271,719,0.0,788,95.77,1,0
GAIZ01017740.1,XP_015184783.1,87.838,222,26,1,91,756,1,221,3.03e-124,400,94.59,1,0
GAIZ01017740.1,XP_003393129.2,90.402,448,41,2,934,2277,273,718,0.0,788,95.76,1,0
GAIZ01017740.1,XP_003393129.2,92.019,213,17,0,118,756,10,222,3.42e-126,405,96.71,1,0
GAIZ01017740.1,AIZ00846.1,89.732,448,46,0,934,2277,270,717,0.0,788,95.54,1,0
GAIZ01017740.1,AIZ00846.1,89.686,223,20,2,91,756,1,221,1.76e-127,408,95.07,1,0
GAIZ01017740.1,XP_022834656.1,89.509,448,47,0,934,2277,270,717,0.0,788,95.54,1,0
GAIZ01017740.1,XP_022834656.1,90.583,223,18,2,91,756,1,221,1.54e-128,411,95.07,1,0
GAIZ01017740.1,AAG44630.1,89.509,448,47,0,934,2277,270,717,0.0,788,95.54,1,0
GAIZ01017740.1,AAG44630.1,90.135,223,19,2,91,756,1,221,5.24e-127,407,94.62,1,0
GAIZ01017740.1,OWR51029.1,89.732,448,46,0,934,2277,271,718,0.0,787,95.76,1,0
GAIZ01017740.1,OWR51029.1,88.288,222,25,1,91,756,1,221,9.48e-126,404,94.59,1,0
GAIZ01017740.1,ACL77779.1,89.509,448,47,0,934,2277,270,717,0.0,787,95.54,1,0
GAIZ01017740.1,ACL77779.1,90.135,223,19,2,91,756,1,221,2.60e-127,407,94.62,1,0
GAIZ01017740.1,ADM26737.1,89.509,448,47,0,934,2277,269,716,0.0,787,95.54,1,0
GAIZ01017740.1,ADM26737.1,90.991,222,18,1,91,756,1,220,1.53e-129,413,95.50,1,0
GAIZ01017740.1,PCG80940.1,89.509,448,47,0,934,2277,270,717,0.0,787,95.54,1,0
GAIZ01017740.1,PCG80940.1,90.135,223,19,2,91,756,1,221,9.79e-128,409,94.62,1,0
GAIZ01017740.1,XP_021196806.1,89.509,448,47,0,934,2277,270,717,0.0,787,95.54,1,0
GAIZ01017740.1,XP_021196806.1,90.135,223,19,2,91,756,1,221,1.01e-127,409,94.62,1,0
GAIZ01017740.1,XP_003694932.1,89.062,448,48,1,934,2277,271,717,0.0,787,95.09,1,0
GAIZ01017740.1,XP_003694932.1,88.288,222,25,1,91,756,1,221,8.65e-125,401,95.05,1,0
GAIZ01017740.1,ADM66139.1,89.509,448,47,0,934,2277,270,717,0.0,787,95.54,1,0
GAIZ01017740.1,ADM66139.1,90.135,223,19,2,91,756,1,221,8.26e-128,409,94.62,1,0
GAIZ01017740.1,ACQ78181.1,89.509,448,47,0,934,2277,270,717,0.0,787,95.54,1,0
GAIZ01017740.1,ACQ78181.1,90.135,223,19,2,91,756,1,221,2.71e-127,407,94.62,1,0
GAIZ01017740.1,AGM20719.1,90.646,449,41,1,934,2277,274,722,0.0,786,95.32,1,0
GAIZ01017740.1,AGM20719.1,91.892,222,16,1,91,756,1,220,1.83e-122,395,96.40,1,0
GAIZ01017740.1,XP_006616995.1,89.062,448,48,1,934,2277,271,717,0.0,786,95.54,1,0
GAIZ01017740.1,XP_006616995.1,91.549,213,18,0,118,756,9,221,4.03e-125,402,96.71,1,0
GAIZ01017740.1,BAF03554.1,89.509,448,47,0,934,2277,270,717,0.0,786,95.31,1,0
GAIZ01017740.1,BAF03554.1,90.135,223,19,2,91,756,1,221,1.28e-127,408,95.07,1,0
GAIZ01017740.1,AJZ68818.1,89.509,448,47,0,934,2277,274,721,0.0,786,95.76,1,0
GAIZ01017740.1,AJZ68818.1,90.541,222,20,1,91,756,1,221,8.11e-129,412,96.40,1,0
GAIZ01017740.1,XP_013196563.1,89.062,448,49,0,934,2277,269,716,0.0,786,95.54,1,0
GAIZ01017740.1,XP_013196563.1,89.189,222,23,1,91,756,1,221,1.54e-127,408,95.95,1,0
GAIZ01017740.1,ADD21559.1,89.286,448,48,0,934,2277,270,717,0.0,786,95.54,1,0
GAIZ01017740.1,ADD21559.1,89.238,223,21,2,91,756,1,221,6.77e-126,404,94.17,1,0
GAIZ01017740.1,ADM26740.1,89.509,448,47,0,934,2277,270,717,0.0,785,95.31,1,0
GAIZ01017740.1,ADM26740.1,89.686,223,20,2,91,756,1,221,1.60e-127,408,95.07,1,0
GAIZ01017740.1,ACV32639.1,89.062,448,49,0,934,2277,270,717,0.0,785,95.31,1,0
GAIZ01017740.1,ACV32639.1,90.135,223,19,2,91,756,1,221,1.03e-127,409,94.62,1,0
GAIZ01017740.1,ABM89112.1,88.839,448,50,0,934,2277,268,715,0.0,785,95.54,1,0
GAIZ01017740.1,ABM89112.1,87.387,222,27,1,91,756,1,221,4.71e-126,404,95.50,1,0
GAIZ01017740.1,OXU17946.1,91.741,448,37,0,934,2277,274,721,0.0,785,96.43,1,0
GAIZ01017740.1,OXU17946.1,90.991,222,20,0,91,756,1,222,1.19e-132,422,97.30,1,0
GAIZ01017740.1,XP_015509139.1,91.091,449,39,1,934,2277,275,723,0.0,785,97.10,1,0
GAIZ01017740.1,XP_015509139.1,91.892,222,18,0,91,756,1,222,2.11e-131,419,96.40,1,0
GAIZ01017740.1,XP_014211298.1,90.022,451,42,2,934,2277,277,727,0.0,785,94.90,1,0
GAIZ01017740.1,XP_014211298.1,89.640,222,23,0,91,756,1,222,7.67e-129,412,95.50,1,0
GAIZ01017740.1,XP_012250991.1,88.393,448,52,0,934,2277,273,720,0.0,785,95.76,1,0
GAIZ01017740.1,XP_012250991.1,91.441,222,17,1,91,756,1,220,8.07e-131,417,95.95,1,0
GAIZ01017740.1,XP_011557927.1,88.839,448,50,0,934,2277,270,717,0.0,785,95.54,1,0
GAIZ01017740.1,XP_011557927.1,90.541,222,20,1,91,756,1,221,1.09e-128,411,95.95,1,0
GAIZ01017740.1,ADM26743.1,89.286,448,48,0,934,2277,270,717,0.0,785,95.54,1,0
GAIZ01017740.1,ADM26743.1,90.135,223,19,2,91,756,1,221,9.49e-128,409,94.62,1,0
GAIZ01017740.1,ABN09628.1,88.616,448,51,0,934,2277,268,715,0.0,785,95.54,1,0
GAIZ01017740.1,ABN09628.1,87.387,222,27,1,91,756,1,221,6.01e-126,404,95.50,1,0
GAIZ01017740.1,XP_016845773.1,91.518,448,38,0,934,2277,274,721,0.0,785,96.43,1,0
GAIZ01017740.1,XP_016845773.1,90.991,222,20,0,91,756,1,222,1.22e-132,422,97.30,1,0
GAIZ01017740.1,AHE77376.1,90.402,448,43,0,934,2277,270,717,0.0,785,94.42,1,0
GAIZ01017740.1,AHE77376.1,90.090,222,18,1,91,756,1,218,2.20e-129,413,95.95,1,0
GAIZ01017740.1,ADD91573.1,89.062,448,49,0,934,2277,270,717,0.0,784,95.31,1,0
GAIZ01017740.1,ADD91573.1,87.838,222,27,0,91,756,1,222,2.32e-126,405,94.14,1,0
GAIZ01017740.1,XP_018325772.1,89.978,449,44,1,934,2277,272,720,0.0,783,94.65,1,0
GAIZ01017740.1,XP_018325772.1,91.441,222,14,1,91,756,1,217,2.56e-129,413,94.14,1,0
GAIZ01017740.1,AIU47031.1,88.470,451,49,1,934,2277,271,721,0.0,783,94.46,1,0
GAIZ01017740.1,AIU47031.1,88.479,217,25,0,100,750,3,219,1.08e-122,395,93.09,1,0
GAIZ01017740.1,BAE48742.1,88.616,448,51,0,934,2277,270,717,0.0,783,95.31,1,0
GAIZ01017740.1,BAE48742.1,90.090,222,21,1,91,756,1,221,2.42e-127,408,95.50,1,0
GAIZ01017740.1,ABP93404.1,88.616,448,51,0,934,2277,269,716,0.0,783,95.09,1,0
GAIZ01017740.1,ABP93404.1,89.189,222,23,1,91,756,1,221,2.64e-127,407,95.50,1,0
GAIZ01017740.1,XP_008470814.1,88.000,450,52,1,934,2277,274,723,0.0,783,94.67,1,0
GAIZ01017740.1,XP_008470814.1,89.041,219,22,2,91,744,1,218,1.34e-113,372,94.52,1,0
GAIZ01017740.1,AFV09397.1,88.170,448,53,0,934,2277,269,716,0.0,782,95.09,1,0
GAIZ01017740.1,AFV09397.1,89.640,222,21,1,91,756,1,220,5.73e-127,407,95.05,1,0
GAIZ01017740.1,PBC31037.1,88.393,448,51,1,934,2277,271,717,0.0,782,95.31,1,0
GAIZ01017740.1,PBC31037.1,88.288,222,25,1,91,756,1,221,1.08e-124,401,95.05,1,0
GAIZ01017740.1,XP_016904556.1,88.393,448,51,1,934,2277,271,717,0.0,782,95.31,1,0
GAIZ01017740.1,XP_016904556.1,90.610,213,20,0,118,756,9,221,4.29e-124,399,96.71,1,0
GAIZ01017740.1,XP_006571335.1,88.393,448,51,1,934,2277,272,718,0.0,782,95.31,1,0
GAIZ01017740.1,XP_006571335.1,90.610,213,20,0,118,756,9,221,5.87e-124,399,96.24,1,0
GAIZ01017740.1,AFC76152.1,87.723,448,55,0,934,2277,274,721,0.0,782,95.31,1,0
GAIZ01017740.1,AFC76152.1,89.189,222,23,1,91,756,1,221,5.56e-127,407,94.59,1,0
GAIZ01017740.1,ABN09626.1,88.616,448,51,0,934,2277,268,715,0.0,782,95.09,1,0
GAIZ01017740.1,ABN09626.1,86.937,222,28,1,91,756,1,221,1.09e-124,400,95.05,1,0
GAIZ01017740.1,AIA61349.1,89.357,451,43,2,934,2277,275,723,0.0,781,94.68,1,0
GAIZ01017740.1,AIA61349.1,90.991,222,16,1,91,756,1,218,7.60e-130,414,95.95,1,0
GAIZ01017740.1,XP_018325773.1,89.111,450,47,2,934,2277,269,718,0.0,781,95.11,1,0
GAIZ01017740.1,XP_018325773.1,93.056,216,15,0,109,756,1,216,5.20e-129,412,95.83,1,0




